Date,Open,High,Low,Close,Adj_Close,Volume,VWAP,Returns_Pct,Log_Returns,Dollar_Change,Intraday_Range,Intraday_Range_Pct,Predicted
2007-05-11,14.2859,14.3005,14.2859,14.2862,14.2862,71881,14.2909,2.4021,0.023737,0.3351,0.0147,0.1026,
2007-05-14,14.2443,14.245,14.0488,14.1809,14.1809,34882,14.1582,-0.7371,-0.007398,-0.1053,0.1962,1.3964,
2007-05-15,14.4318,14.4658,14.4318,14.4387,14.4387,43542,14.4454,1.8176,0.018013,0.2578,0.034,0.2356,
2007-05-16,14.2808,14.2808,14.161,14.2623,14.2623,57918,14.2347,-1.2217,-0.012292,-0.1764,0.1198,0.8457,
2007-05-17,14.267,14.3638,14.1523,14.2127,14.2127,47804,14.2429,-0.3478,-0.003484,-0.0496,0.2114,1.494,
2007-05-18,14.1028,14.1101,14.0772,14.0951,14.0951,31812,14.0941,-0.827,-0.008304,-0.1175,0.0329,0.2335,
2007-05-21,14.407,14.6113,14.407,14.4858,14.4858,58942,14.5014,2.7712,0.027335,0.3906,0.2044,1.4185,
2007-05-22,14.532,14.5446,14.5029,14.53,14.53,46161,14.5258,0.3056,0.003051,0.0443,0.0417,0.2873,
2007-05-23,14.5852,14.6045,14.5852,14.5899,14.5899,26158,14.5932,0.412,0.004111,0.0599,0.0193,0.132,
2007-05-24,14.534,14.5731,14.5062,14.5586,14.5586,57535,14.546,-0.2145,-0.002147,-0.0313,0.0669,0.4615,
2007-05-25,14.9037,15.1156,14.9037,14.9873,14.9873,62879,15.0022,2.9445,0.02902,0.4287,0.2119,1.4217,
2007-05-28,14.7548,14.7548,14.6392,14.7283,14.7283,37115,14.7074,-1.7279,-0.01743,-0.259,0.1156,0.7895,
2007-05-29,14.6639,14.6639,14.5976,14.6221,14.6221,47998,14.6278,-0.7214,-0.00724,-0.1062,0.0664,0.4547,
2007-05-30,14.8395,14.908,14.8395,14.8458,14.8458,67156,14.8644,1.5302,0.015186,0.2238,0.0685,0.4616,
2007-05-31,14.8224,14.8875,14.8224,14.8568,14.8568,49907,14.8556,0.0741,0.000741,0.011,0.065,0.4386,
2007-06-01,14.1634,14.1634,14.0245,14.1408,14.1408,52002,14.1096,-4.8195,-0.049395,-0.716,0.1389,0.9901,
2007-06-04,13.7067,13.7067,13.4659,13.6397,13.6397,85989,13.6041,-3.5433,-0.036076,-0.5011,0.2408,1.788,
2007-06-05,13.5005,13.5005,13.4264,13.4442,13.4442,33408,13.457,-1.4338,-0.014441,-0.1956,0.0742,0.5524,
2007-06-06,13.1167,13.1167,13.0158,13.0838,13.0838,80165,13.0721,-2.6803,-0.027169,-0.3603,0.1009,0.7749,
2007-06-07,13.0526,13.0526,13.0392,13.0396,13.0396,33422,13.0438,-0.3381,-0.003387,-0.0442,0.0134,0.1028,
2007-06-08,13.0205,13.0205,12.9866,13.001,13.001,36927,13.0027,-0.2959,-0.002963,-0.0386,0.0339,0.261,
2007-06-11,12.6825,12.6825,12.6296,12.6698,12.6698,81270,12.6607,-2.5474,-0.025804,-0.3312,0.0529,0.4185,
2007-06-12,13.0407,13.1694,13.0407,13.0547,13.0547,39095,13.0882,3.0375,0.029923,0.3849,0.1287,0.9869,
2007-06-13,12.7135,12.7135,12.5794,12.6924,12.6924,53599,12.6618,-2.7752,-0.028144,-0.3623,0.1341,1.0662,
2007-06-14,12.6601,12.6601,12.6451,12.6474,12.6474,35246,12.6509,-0.3542,-0.003549,-0.045,0.015,0.1185,
2007-06-15,12.7983,12.8205,12.7983,12.8077,12.8077,66034,12.8089,1.2676,0.012596,0.1603,0.0222,0.1738,
2007-06-18,12.7027,12.7161,12.6654,12.6693,12.6693,44700,12.6836,-1.0813,-0.010871,-0.1385,0.0507,0.4,
2007-06-19,12.4772,12.4772,12.4403,12.4647,12.4647,39085,12.4607,-1.6144,-0.016276,-0.2045,0.0369,0.2968,
2007-06-20,12.482,12.482,12.2627,12.3928,12.3928,30814,12.3791,-0.5774,-0.005791,-0.072,0.2193,1.7883,
2007-06-21,12.1228,12.1228,12.1045,12.1107,12.1107,74902,12.1127,-2.2759,-0.023022,-0.282,0.0183,0.1513,
2007-06-22,12.6969,12.7531,12.6969,12.7299,12.7299,47844,12.7267,5.1131,0.049867,0.6192,0.0562,0.443,
2007-06-25,12.8441,12.8625,12.761,12.8173,12.8173,43945,12.8136,0.6867,0.006843,0.0874,0.1014,0.7949,
2007-06-26,12.7059,12.7059,12.6626,12.679,12.679,55918,12.6825,-1.0795,-0.010853,-0.1384,0.0433,0.3418,
2007-06-27,12.5368,12.5368,12.4797,12.4934,12.4934,36636,12.5033,-1.4638,-0.014746,-0.1856,0.0571,0.4576,
2007-06-28,12.3651,12.3651,12.3525,12.3528,12.3528,58556,12.3568,-1.1256,-0.011319,-0.1406,0.0126,0.1021,
2007-06-29,12.3288,12.3992,12.3288,12.3813,12.3813,39714,12.3698,0.2308,0.002305,0.0285,0.0704,0.5709,
2007-07-02,12.2416,12.2416,12.1661,12.2282,12.2282,61668,12.212,-1.2363,-0.01244,-0.1531,0.0755,0.6208,
2007-07-03,12.2985,12.3295,12.2985,12.3136,12.3136,38912,12.3139,0.6985,0.006961,0.0854,0.0311,0.2525,
2007-07-04,12.5565,12.7565,12.5565,12.5668,12.5668,71817,12.6266,2.0558,0.02035,0.2531,0.2,1.5928,
2007-07-05,12.5834,12.6401,12.2969,12.3584,12.3584,48782,12.4318,-1.6581,-0.01672,-0.2084,0.3433,2.7916,
2007-07-06,12.3674,12.4084,12.3463,12.3536,12.3536,55319,12.3694,-0.039,-0.00039,-0.0048,0.0621,0.5031,
2007-07-09,12.8417,13.0546,12.8417,12.9397,12.9397,82319,12.9453,4.7445,0.046354,0.5861,0.2129,1.6577,
2007-07-10,12.8973,12.9806,12.8646,12.906,12.906,41956,12.9171,-0.2604,-0.002608,-0.0337,0.116,0.902,
2007-07-11,13.0016,13.0341,13.0016,13.0211,13.0211,47336,13.0189,0.8919,0.00888,0.1151,0.0326,0.2506,
2007-07-12,12.8025,12.8025,12.7894,12.7897,12.7897,37893,12.7938,-1.7773,-0.017933,-0.2314,0.0131,0.1023,
2007-07-13,12.9584,12.9759,12.9584,12.9629,12.9629,34433,12.9657,1.3545,0.013454,0.1732,0.0175,0.1353,
2007-07-16,13.2507,13.2678,13.2507,13.2545,13.2545,83494,13.2577,2.2496,0.022246,0.2916,0.0171,0.1289,
2007-07-17,13.2567,13.2791,13.0347,13.119,13.119,46026,13.1443,-1.0224,-0.010277,-0.1355,0.2444,1.875,
2007-07-18,13.0681,13.0681,12.9906,13.0044,13.0044,64847,13.021,-0.8738,-0.008776,-0.1146,0.0775,0.5969,
2007-07-19,12.9766,12.9766,12.9534,12.9636,12.9636,54514,12.9645,-0.3137,-0.003142,-0.0408,0.0231,0.1786,
2007-07-20,12.9881,13.056,12.9881,13.0274,13.0274,38965,13.0238,0.4925,0.004913,0.0638,0.068,0.5233,
2007-07-23,12.8475,12.8475,12.6889,12.7436,12.7436,61105,12.76,-2.1787,-0.022028,-0.2838,0.1586,1.25,
2007-07-24,13.0658,13.1057,13.0658,13.0788,13.0788,53774,13.0834,2.6303,0.025963,0.3352,0.0398,0.305,
2007-07-25,13.19,13.2496,13.19,13.2334,13.2334,57919,13.2243,1.1817,0.011748,0.1546,0.0595,0.4514,
2007-07-26,13.1917,13.1917,13.0878,13.1361,13.1361,52695,13.1386,-0.7347,-0.007374,-0.0972,0.1039,0.7936,
2007-07-27,13.2577,13.2815,13.2577,13.2682,13.2682,40570,13.2691,1.0052,0.010002,0.1321,0.0237,0.1788,
2007-07-30,13.3429,13.5024,13.3364,13.4713,13.4713,34368,13.4367,1.5309,0.015193,0.2031,0.1661,1.2452,
2007-07-31,13.5589,13.8114,13.5589,13.6671,13.6671,68260,13.6792,1.4538,0.014433,0.1958,0.2524,1.8616,
2007-08-01,13.6626,13.6765,13.6626,13.6629,13.6629,44770,13.6673,-0.0312,-0.000312,-0.0043,0.0139,0.102,
2007-08-02,13.9027,14.1944,13.9027,13.9427,13.9427,79844,14.0133,2.0478,0.020271,0.2798,0.2917,2.0983,
2007-08-03,14.0291,14.0858,14.0291,14.0701,14.0701,54011,14.0617,0.9139,0.009098,0.1274,0.0567,0.4043,
2007-08-06,13.7109,13.7109,13.6327,13.6972,13.6972,81898,13.6803,-2.6503,-0.026861,-0.3729,0.0782,0.5737,
2007-08-07,13.6703,13.6703,13.5442,13.5748,13.5748,64860,13.5964,-0.8939,-0.008979,-0.1224,0.1261,0.9311,
2007-08-08,14.0823,14.1032,14.0823,14.0858,14.0858,56482,14.0904,3.7647,0.036955,0.511,0.021,0.149,
2007-08-09,14.0407,14.0911,13.982,14.0698,14.0698,58369,14.0476,-0.1138,-0.001139,-0.016,0.1091,0.7805,
2007-08-10,14.2503,14.3383,14.2503,14.2995,14.2995,75318,14.296,1.6329,0.016197,0.2297,0.0879,0.6169,
2007-08-13,13.8295,13.8295,13.8113,13.8157,13.8157,50616,13.8188,-3.3837,-0.034423,-0.4839,0.0182,0.1317,
2007-08-14,13.8542,13.8821,13.8542,13.8595,13.8595,52496,13.8653,0.3175,0.00317,0.0439,0.0278,0.201,
2007-08-15,13.788,13.788,13.7087,13.7742,13.7742,56261,13.757,-0.6153,-0.006172,-0.0853,0.0793,0.5783,
2007-08-16,13.894,13.9092,13.894,13.8953,13.8953,54769,13.8995,0.879,0.008751,0.1211,0.0152,0.1092,
2007-08-17,13.6991,13.6991,13.6848,13.6854,13.6854,33687,13.6898,-1.5106,-0.015222,-0.2099,0.0143,0.1048,
2007-08-20,14.2057,14.2373,14.2057,14.223,14.223,97637,14.222,3.9284,0.038532,0.5376,0.0316,0.2222,
2007-08-21,14.149,14.2448,14.0554,14.1893,14.1893,49932,14.1632,-0.2374,-0.002376,-0.0338,0.1894,1.3472,
2007-08-22,14.2857,14.3087,14.2272,14.2944,14.2944,51011,14.2768,0.7411,0.007383,0.1052,0.0815,0.5727,
2007-08-23,14.1773,14.4535,14.1584,14.2727,14.2727,58949,14.2948,-0.152,-0.001521,-0.0217,0.2951,2.0843,
2007-08-24,13.9661,13.9661,13.8984,13.9343,13.9343,47517,13.9329,-2.3708,-0.023994,-0.3384,0.0677,0.487,
2007-08-27,13.7445,13.7445,13.5979,13.7307,13.7307,34006,13.691,-1.461,-0.014718,-0.2036,0.1466,1.078,
2007-08-28,13.9811,14.1067,13.9811,14.0926,14.0926,41305,14.0601,2.6353,0.026012,0.3618,0.1255,0.8978,
2007-08-29,13.9211,13.9211,13.8333,13.8802,13.8802,47619,13.8782,-1.5069,-0.015183,-0.2124,0.0877,0.6343,
2007-08-30,13.3356,13.3356,13.2921,13.3128,13.3128,103396,13.3135,-4.0878,-0.041737,-0.5674,0.0435,0.3275,
2007-08-31,13.1119,13.1119,13.0957,13.0988,13.0988,62123,13.1021,-1.6077,-0.016207,-0.214,0.0162,0.1234,
2007-09-03,13.2725,13.3884,13.2725,13.3236,13.3236,71613,13.3282,1.7162,0.017017,0.2248,0.1158,0.8727,
2007-09-04,13.5248,13.7356,13.5248,13.6848,13.6848,70087,13.6484,2.7109,0.026748,0.3612,0.2108,1.559,
2007-09-05,13.8482,13.9148,13.7264,13.7527,13.7527,29534,13.7979,0.4962,0.00495,0.0679,0.1884,1.3726,
2007-09-06,13.8107,13.9645,13.8107,13.8459,13.8459,36675,13.8737,0.6776,0.006753,0.0932,0.1538,1.1136,
2007-09-07,13.9323,13.9962,13.9323,13.9415,13.9415,44933,13.9566,0.6903,0.006879,0.0956,0.0639,0.4583,
2007-09-10,13.953,13.9797,13.953,13.9657,13.9657,52208,13.9661,0.1738,0.001736,0.0242,0.0267,0.1914,
2007-09-11,13.7683,13.7683,13.7394,13.7514,13.7514,69875,13.753,-1.5342,-0.015461,-0.2143,0.0289,0.2101,
2007-09-12,13.3876,13.3876,13.3107,13.3178,13.3178,51182,13.3387,-3.1533,-0.032041,-0.4336,0.0769,0.5778,
2007-09-13,13.3396,13.4013,13.3396,13.3879,13.3879,33085,13.3763,0.5261,0.005248,0.0701,0.0616,0.4621,
2007-09-14,13.652,13.6906,13.652,13.6643,13.6643,73030,13.669,2.0647,0.020437,0.2764,0.0386,0.2829,
2007-09-17,13.9793,14.0763,13.9793,13.9994,13.9994,82424,14.0183,2.4525,0.024229,0.3351,0.097,0.6941,
2007-09-18,14.2102,14.2552,14.2102,14.2121,14.2121,48724,14.2259,1.5194,0.015079,0.2127,0.045,0.3164,
2007-09-19,14.2107,14.2107,14.1065,14.1472,14.1472,35628,14.1548,-0.457,-0.004581,-0.065,0.1042,0.7387,
2007-09-20,13.9881,13.9881,13.9188,13.9603,13.9603,34180,13.9557,-1.321,-0.013298,-0.1869,0.0693,0.4978,
2007-09-21,14.3796,14.433,14.3796,14.4042,14.4042,95674,14.4056,3.1801,0.031305,0.4439,0.0534,0.3713,
2007-09-24,14.3602,14.3602,14.3113,14.3459,14.3459,35682,14.3392,-0.4049,-0.004057,-0.0583,0.0489,0.3418,
2007-09-25,13.8607,13.8607,13.8464,13.8469,13.8469,52532,13.8514,-3.4784,-0.035403,-0.499,0.0143,0.1033,
2007-09-26,14.1165,14.2217,14.1165,14.2075,14.2075,80320,14.1819,2.6045,0.025712,0.3606,0.1052,0.7454,
2007-09-27,13.9767,13.9767,13.8991,13.9234,13.9234,63579,13.9331,-1.9995,-0.020198,-0.2841,0.0776,0.5583,
2007-09-28,13.8144,13.9844,13.6506,13.6563,13.6563,80066,13.7638,-1.9184,-0.01937,-0.2671,0.3338,2.4456,
2007-10-01,13.7117,13.8252,13.6314,13.7312,13.7312,39874,13.7293,0.5483,0.005468,0.0749,0.1938,1.4219,
2007-10-02,13.5763,13.6706,13.5736,13.6569,13.6569,35535,13.6337,-0.541,-0.005425,-0.0743,0.097,0.7143,
2007-10-03,13.5621,13.5621,13.5413,13.5436,13.5436,40114,13.549,-0.8301,-0.008336,-0.1134,0.0208,0.1534,
2007-10-04,13.5341,13.5983,13.5341,13.5462,13.5462,46218,13.5595,0.0196,0.000196,0.0027,0.0643,0.4747,
2007-10-05,12.9955,12.9955,12.8731,12.8953,12.8953,80105,12.9213,-4.805,-0.049243,-0.6509,0.1224,0.9506,
2007-10-08,12.9681,13.2178,12.9234,13.0371,13.0371,52480,13.0594,1.0994,0.010934,0.1418,0.2944,2.2782,
2007-10-09,13.2605,13.2852,13.2605,13.2719,13.2719,66153,13.2726,1.8014,0.017854,0.2349,0.0247,0.1863,
2007-10-10,13.1768,13.4056,13.1768,13.2171,13.2171,43982,13.2665,-0.4129,-0.004138,-0.0548,0.2287,1.7357,
2007-10-11,13.1387,13.2139,13.0714,13.0828,13.0828,56654,13.1227,-1.0167,-0.010219,-0.1344,0.1425,1.0902,
2007-10-12,13.1108,13.2603,13.1108,13.2009,13.2009,33601,13.1907,0.9027,0.008987,0.1181,0.1496,1.1408,
2007-10-15,12.8939,12.8939,12.8778,12.8811,12.8811,53410,12.8843,-2.4226,-0.024524,-0.3198,0.0161,0.1252,
2007-10-16,12.8292,12.9889,12.5379,12.6868,12.6868,63822,12.7379,-1.5077,-0.015192,-0.1942,0.4511,3.5976,
2007-10-17,12.7041,12.7939,12.6518,12.7123,12.7123,48048,12.7193,0.2007,0.002005,0.0255,0.1421,1.1229,
2007-10-18,12.803,12.8997,12.803,12.8868,12.8868,55503,12.8632,1.3727,0.013634,0.1745,0.0967,0.7556,
2007-10-19,13.1218,13.177,13.1218,13.1436,13.1436,37432,13.1475,1.9928,0.019732,0.2568,0.0552,0.4205,
2007-10-22,13.2724,13.4414,13.2724,13.3413,13.3413,38866,13.3517,1.5041,0.014929,0.1977,0.169,1.2736,
2007-10-23,13.2762,13.2762,13.2228,13.2273,13.2273,48933,13.2421,-0.855,-0.008587,-0.1141,0.0533,0.4033,
2007-10-24,13.5528,13.6133,13.5528,13.593,13.593,56682,13.5864,2.7652,0.027277,0.3658,0.0605,0.4461,
2007-10-25,13.9172,13.9393,13.9172,13.9206,13.9206,81764,13.9257,2.4101,0.023815,0.3276,0.0222,0.1593,
2007-10-26,13.9083,14.0928,13.8695,13.9694,13.9694,48358,13.9772,0.3503,0.003497,0.0488,0.2232,1.6096,
2007-10-29,14.05,14.116,13.9567,14.0514,14.0514,48661,14.0414,0.5873,0.005856,0.082,0.1593,1.1412,
2007-10-30,13.9842,13.9842,13.8309,13.8793,13.8793,35639,13.8981,-1.2252,-0.012328,-0.1722,0.1532,1.1077,
2007-10-31,13.941,13.941,13.9113,13.9172,13.9172,54558,13.9231,0.2731,0.002727,0.0379,0.0297,0.2137,
2007-11-01,13.7936,13.7936,13.7627,13.7727,13.7727,50236,13.7763,-1.0382,-0.010437,-0.1445,0.0309,0.2247,
2007-11-02,13.9149,14.1903,13.8968,14.0236,14.0236,76393,14.0369,1.8216,0.018052,0.2509,0.2935,2.1119,
2007-11-05,13.7696,13.7696,13.7067,13.7454,13.7454,59865,13.7406,-1.9836,-0.020035,-0.2782,0.0628,0.4584,
2007-11-06,13.6517,13.6517,13.5098,13.638,13.638,41598,13.5998,-0.7812,-0.007843,-0.1074,0.1419,1.0502,
2007-11-07,13.75,14.0824,13.75,13.8899,13.8899,66053,13.9074,1.8466,0.018297,0.2518,0.3324,2.4174,
2007-11-08,13.9573,14.0134,13.9573,13.9636,13.9636,48211,13.9781,0.5306,0.005292,0.0737,0.056,0.4015,
2007-11-09,14.1962,14.2703,14.1962,14.2527,14.2527,48990,14.2397,2.0708,0.020496,0.2892,0.0741,0.5219,
2007-11-12,14.1133,14.1133,14.0877,14.0945,14.0945,29616,14.0985,-1.1098,-0.01116,-0.1582,0.0256,0.182,
2007-11-13,14.0846,14.2154,14.0846,14.1444,14.1444,62351,14.1481,0.354,0.003534,0.0499,0.1308,0.9284,
2007-11-14,14.267,14.267,14.0311,14.2082,14.2082,37259,14.1688,0.4505,0.004495,0.0637,0.2359,1.6814,
2007-11-15,14.1812,14.5596,14.1448,14.3736,14.3736,60840,14.3593,1.1645,0.011578,0.1655,0.4148,2.9322,
2007-11-16,14.3098,14.3098,14.2919,14.2955,14.2955,58060,14.2991,-0.5432,-0.005447,-0.0781,0.018,0.1256,
2007-11-19,14.2888,14.4009,14.2162,14.2803,14.2803,37194,14.2991,-0.1069,-0.001069,-0.0153,0.1847,1.2992,
2007-11-20,14.3682,14.4767,13.8435,14.1072,14.1072,32253,14.1424,-1.212,-0.012194,-0.1731,0.6332,4.5737,
2007-11-21,13.8798,13.8798,13.864,13.8659,13.8659,74838,13.8699,-1.7101,-0.017249,-0.2413,0.0158,0.1139,
2007-11-22,13.9814,14.0012,13.9814,13.9872,13.9872,61775,13.9899,0.8745,0.008707,0.1213,0.0198,0.1414,
2007-11-23,14.3423,14.5388,14.3423,14.4616,14.4616,88628,14.4476,3.3918,0.033356,0.4744,0.1965,1.3701,
2007-11-26,14.5791,14.6147,14.5791,14.6001,14.6001,51740,14.5979,0.9574,0.009528,0.1385,0.0356,0.2439,
2007-11-27,14.4987,14.4987,14.3623,14.4102,14.4102,62065,14.4237,-1.3003,-0.013089,-0.1899,0.1364,0.9497,
2007-11-28,14.383,14.4785,14.2848,14.3562,14.3562,55970,14.3732,-0.3748,-0.003755,-0.054,0.1937,1.3562,
2007-11-29,14.8184,14.9224,14.8184,14.9075,14.9075,84563,14.8828,3.8401,0.037682,0.5513,0.104,0.7018,
2007-11-30,14.5341,14.5341,14.46,14.5196,14.5196,61650,14.5046,-2.6022,-0.026367,-0.3879,0.074,0.5121,
2007-12-03,14.8679,14.9201,14.8679,14.8924,14.8924,71592,14.8935,2.5679,0.025355,0.3729,0.0522,0.3509,
2007-12-04,15.118,15.1579,15.118,15.1255,15.1255,36228,15.1338,1.5653,0.015532,0.2331,0.0398,0.2635,
2007-12-05,15.0959,15.2131,14.9458,15.0511,15.0511,44900,15.07,-0.4919,-0.004931,-0.0744,0.2673,1.7886,
2007-12-06,15.635,15.7665,15.635,15.6567,15.6567,53915,15.6861,4.0234,0.039446,0.6056,0.1315,0.8411,
2007-12-07,16.1494,16.1767,16.1494,16.1505,16.1505,63237,16.1589,3.1538,0.031051,0.4938,0.0273,0.1688,
2007-12-10,16.2811,16.5899,16.2811,16.3455,16.3455,38221,16.4055,1.2077,0.012004,0.195,0.3088,1.8966,
2007-12-11,16.1651,16.1651,16.0536,16.1008,16.1008,73756,16.1065,-1.4972,-0.015086,-0.2447,0.1115,0.6945,
2007-12-12,16.2285,16.3097,16.2285,16.29,16.29,41550,16.2761,1.1754,0.011685,0.1892,0.0812,0.5005,
2007-12-13,16.3593,16.3593,16.3127,16.343,16.343,41328,16.3383,0.3252,0.003246,0.053,0.0467,0.2863,
2007-12-14,16.3301,16.3811,16.3301,16.3648,16.3648,58766,16.3587,0.1331,0.00133,0.0218,0.051,0.3125,
2007-12-17,16.3288,16.3288,16.0994,16.2515,16.2515,51355,16.2266,-0.692,-0.006944,-0.1132,0.2294,1.425,
2007-12-18,16.441,16.6077,16.441,16.5268,16.5268,49240,16.5252,1.6937,0.016796,0.2753,0.1668,1.0143,
2007-12-19,16.5872,16.7223,16.5872,16.5977,16.5977,33964,16.6357,0.4291,0.004282,0.0709,0.1351,0.8142,
2007-12-20,16.3916,16.3916,16.2066,16.2684,16.2684,64298,16.2889,-1.9841,-0.020041,-0.3293,0.1849,1.141,
2007-12-21,15.887,15.887,15.8049,15.8491,15.8491,71784,15.847,-2.5771,-0.026109,-0.4193,0.0821,0.5194,
2007-12-24,15.6738,15.6738,15.6043,15.6091,15.6091,55017,15.6291,-1.5141,-0.015257,-0.24,0.0695,0.4454,
2007-12-25,15.5128,15.5128,15.4833,15.4973,15.4973,65572,15.4978,-0.7164,-0.00719,-0.1118,0.0295,0.1907,
2007-12-26,16.0439,16.0601,16.0439,16.044,16.044,67443,16.0493,3.5277,0.034669,0.5467,0.0162,0.1011,
2007-12-27,15.8833,15.8833,15.8419,15.8463,15.8463,65921,15.8572,-1.2321,-0.012398,-0.1977,0.0414,0.2611,
2007-12-28,15.5648,15.5648,15.3046,15.3959,15.3959,58088,15.4218,-2.8425,-0.028837,-0.4504,0.2602,1.7004,
2007-12-31,15.1075,15.1075,14.9992,15.0704,15.0704,43577,15.0591,-2.114,-0.021367,-0.3255,0.1083,0.722,
2008-01-01,15.014,15.2075,14.9874,15.1489,15.1489,95763,15.1146,0.5205,0.005192,0.0784,0.22,1.4681,
2008-01-02,14.8374,14.8374,14.4796,14.7315,14.7315,75565,14.6828,-2.7554,-0.027941,-0.4174,0.3578,2.4714,
2008-01-03,14.8475,14.9046,14.8475,14.881,14.881,85911,14.8777,1.0149,0.010098,0.1495,0.0571,0.3843,
2008-01-04,14.3759,14.3759,14.3113,14.3575,14.3575,99094,14.3482,-3.5176,-0.03581,-0.5235,0.0645,0.451,
2008-01-07,14.196,14.196,14.1772,14.1818,14.1818,64762,14.185,-1.2238,-0.012314,-0.1757,0.0188,0.1327,
2008-01-08,14.5793,14.5962,14.5793,14.5816,14.5816,125384,14.5857,2.8194,0.027804,0.3998,0.0169,0.1161,
2008-01-09,14.6967,14.9932,14.6954,14.745,14.745,66595,14.8112,1.1207,0.011144,0.1634,0.2978,2.0262,
2008-01-10,15.3747,15.5018,15.3747,15.4065,15.4065,141016,15.4277,4.4862,0.043885,0.6615,0.1271,0.827,
2008-01-11,15.5491,15.5727,15.4558,15.4619,15.4619,58137,15.4968,0.3592,0.003586,0.0553,0.1169,0.7562,
2008-01-14,15.6936,15.7536,15.6936,15.7242,15.7242,111738,15.7238,1.6964,0.016822,0.2623,0.0601,0.3827,
2008-01-15,15.5298,15.5298,14.964,15.1714,15.1714,90159,15.2217,-3.5158,-0.03579,-0.5528,0.5658,3.7811,
2008-01-16,15.224,15.394,15.224,15.2884,15.2884,69121,15.3022,0.7717,0.007687,0.1171,0.17,1.1167,
2008-01-17,14.8152,14.8152,14.7517,14.7902,14.7902,124030,14.7857,-3.2588,-0.033131,-0.4982,0.0635,0.4305,
2008-01-18,14.9418,15.4872,14.9418,15.0275,15.0275,81271,15.1522,1.6047,0.01592,0.2373,0.5454,3.6498,
2008-01-21,15.0348,15.1149,15.0167,15.0639,15.0639,78620,15.0652,0.2422,0.002419,0.0364,0.0982,0.6537,
2008-01-22,15.0891,15.4256,15.0891,15.1584,15.1584,97214,15.2244,0.627,0.00625,0.0944,0.3365,2.2303,
2008-01-23,16.0314,16.2053,16.0314,16.0851,16.0851,90491,16.1073,6.1134,0.059338,0.9267,0.1739,1.0845,
2008-01-24,16.068,16.068,15.9834,16.0184,16.0184,99476,16.0232,-0.4147,-0.004156,-0.0667,0.0846,0.5293,
2008-01-25,16.1266,16.3431,16.1266,16.1694,16.1694,49323,16.213,0.9428,0.009384,0.151,0.2165,1.3424,
2008-01-28,15.4132,15.4132,14.8088,15.2077,15.2077,131417,15.1432,-5.9475,-0.061317,-0.9617,0.6044,4.0815,
2008-01-29,15.4166,15.6601,15.4166,15.5929,15.5929,96418,15.5565,2.5327,0.025011,0.3852,0.2435,1.5795,
2008-01-30,15.5095,15.5095,15.4918,15.494,15.494,69576,15.4985,-0.6339,-0.006359,-0.0988,0.0177,0.1143,
2008-01-31,15.423,15.423,15.3809,15.4076,15.4076,74932,15.4038,-0.5577,-0.005593,-0.0864,0.0422,0.2741,
2008-02-01,15.3194,16.0552,15.2393,15.5362,15.5362,44297,15.6102,0.8342,0.008308,0.1285,0.8159,5.354,
2008-02-04,15.0488,15.0488,14.9745,15.0105,15.0105,93021,15.0112,-3.3837,-0.034423,-0.5257,0.0742,0.4958,
2008-02-05,14.7596,14.7596,14.5897,14.6075,14.6075,85814,14.6523,-2.6844,-0.027211,-0.4029,0.17,1.165,
2008-02-06,15.2472,15.3572,15.2472,15.2752,15.2752,167978,15.2932,4.5709,0.044695,0.6677,0.11,0.7213,
2008-02-07,16.13,16.3565,16.13,16.2202,16.2202,96614,16.2356,6.1865,0.060026,0.945,0.2265,1.4043,
2008-02-08,16.5131,16.6478,16.5131,16.5728,16.5728,116587,16.5779,2.1736,0.021504,0.3526,0.1347,0.8159,
2008-02-11,16.8103,16.9231,16.8103,16.819,16.819,105802,16.8508,1.4856,0.014747,0.2462,0.1128,0.6711,
2008-02-12,17.1103,17.4074,17.1103,17.2884,17.2884,132821,17.2687,2.7908,0.027526,0.4694,0.2972,1.7367,
2008-02-13,17.0161,17.0161,16.9813,16.9991,16.9991,63987,16.9988,-1.6732,-0.016873,-0.2893,0.0348,0.2049,
2008-02-14,17.1496,17.1905,16.9815,17.0638,17.0638,53591,17.0786,0.3806,0.003799,0.0647,0.2089,1.2303,
2008-02-15,17.1585,17.1685,17.1209,17.1514,17.1514,69740,17.1469,0.5132,0.005119,0.0876,0.0477,0.2784,
2008-02-18,17.4679,17.8586,17.4679,17.6392,17.6392,133000,17.6552,2.844,0.028043,0.4878,0.3907,2.2367,
2008-02-19,18.2845,18.3665,18.2845,18.3436,18.3436,86057,18.3315,3.9936,0.039159,0.7044,0.082,0.4483,
2008-02-20,18.6976,18.9864,18.6976,18.7402,18.7402,67685,18.8081,2.162,0.02139,0.3966,0.2888,1.5448,
2008-02-21,18.8536,19.2086,18.432,18.5948,18.5948,80494,18.7451,-0.7756,-0.007787,-0.1454,0.7766,4.2132,
2008-02-22,18.2163,18.2163,18.0742,18.1901,18.1901,95111,18.1602,-2.1765,-0.022006,-0.4047,0.1421,0.7864,
2008-02-25,18.0798,18.0798,17.5823,17.5863,17.5863,67353,17.7494,-3.3196,-0.03376,-0.6038,0.4975,2.8294,
2008-02-26,17.9605,18.0556,17.9605,18.0376,18.0376,119863,18.0179,2.566,0.025337,0.4513,0.0951,0.5294,
2008-02-27,17.9549,17.9549,17.9369,17.937,17.937,77197,17.9429,-0.5575,-0.005591,-0.1006,0.018,0.1004,
